no,cex,chain,nama_token,ticker,sc,decimals,feeWD,trade,deposit,withdraw,price
1,BINANCE,base,Chainbase,C,0xba12bc7b210e61e5d3110b997a63ea216e0e18f7,18,1,ON,true,true,0.223
2,BINANCE,base,Bio Protocol,BIO,0x226a2fa2556c48245e57cd1cba4c6c9e67077dd2,18,1.54,ON,true,true,0.1386
3,BINANCE,base,Maverick Protocol,MAV,0x64b88c73a5dfa78d1713fe1b4c69a22d7e0faaa7,18,2.82,ON,true,true,0.07656
4,BINANCE,base,aixbt by Virtuals,AIXBT,0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825,18,2.13,ON,true,true,0.1026
5,BINANCE,base,Hyperlane,HYPER,0xc9d23ed2adb0f551369946bd377f8644ce1ca5c4,18,0.74,ON,true,true,0.293
6,BINANCE,base,Horizen,ZEN,0xf43eb8de897fbc7f2502483b2bef7bb9ea179229,18,0.031,ON,true,true,7.022
7,BINANCE,base,Space and Time,SXT,0xa2c22252cdc8b7cddee1b0b2e242818509fcf7b8,18,2.93,ON,true,true,0.0742
8,BINANCE,base,USDC,USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,6,0.45,ON,true,true,0.9998
9,BINANCE,base,LayerZero,ZRO,0x6985884c4392d348587b19cb9eaaf157f13271cd,18,0.12,ON,true,true,1.823
10,BINANCE,base,Virtuals Protocol,VIRTUAL,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,18,0.2,ON,true,true,1.0871
11,BINANCE,base,GoPlus Security,GPS,0x0c1dc73159e30c4b06170f2593d3118968a0dca5,18,22,ON,true,true,0.0101
12,BINANCE,base,Towns Protocol,TOWNS,0x00000000a22c618fd6b4d7e9a335c4b96b189a38,18,9.18,ON,true,true,0.02321
13,BINANCE,base,Somnia,SOMI,0x47636b3188774a3e7273d85a537b9ba4ee7b2535,18,0.4,ON,true,false,0.5563
14,BINANCE,base,Defi App,HOME,0x4bfaa776991e85e5f8b1255461cbbd216cfc714f,18,5.86,ON,true,true,0.0371
15,BINANCE,base,Ethereum,ETH,,,0.00002,ON,true,true,4339.34
16,BINANCE,base,Sign,SIGN,0x868fced65edbf0056c4163515dd840e9f287a4c3,18,3.02,ON,true,true,0.07207
17,BINANCE,base,Particle Network,PARTI,0x59264f02d301281f3393e1385c0aefd446eb0f00,18,1.09,ON,true,true,0.2029
18,BINANCE,base,AWE Network,AWE,0x1b4617734c43f6159f3a70b7e06d883647512778,18,4.14,ON,true,true,0.05189
19,BINANCE,base,Axelar,AXL,0x23ee2343b892b1bb63503a4fabc840e0e2c6810f,6,0.74,ON,true,true,0.3061
20,BINANCE,base,Maple Finance,SYRUP,0x688aee022aa544f150678b8e5720b6b96a9e9a2f,18,0.44,ON,true,true,0.498
21,BINANCE,base,Kaito,KAITO,0x98d0baa52b2d063e780de12f615f963fe8537553,18,0.22,ON,true,true,0.9867
22,BINANCE,base,Radiant Capital,RDNT,0xd722e55c1d9d9fa0021a5215cbb904b92b3dc5d4,18,10,ON,true,true,0.02028
23,MEXC,base,Bitgreen,BBB,0xc7b7a8DA6fD290Dd945cE104AFf976C7665F6a5E,18,0,OFF,false,true,
24,MEXC,base,SkyNity,SDT,0x04bc5918a08A526653E83420044B1a26FF34863B,18,5,OFF,true,true,
25,MEXC,base,Squadverse,SDV,0xc7E176205f2D81060Df16a2730b9d5B056d2b562,18,15,ON,true,true,1.9e-11
26,MEXC,base,Block Chain People,BCP,0x87c211144b1D9bDAA5A791B8099EA4123dC31D21,18,0,OFF,false,true,
27,MEXC,base,Chainbase,C,0xba12BC7B210E61e5D3110B997A63Ea216e0E18F7,18,2,ON,true,true,0.22298
28,MEXC,base,Prompt,PROMPT,0x30c7235866872213F68cb1F08c37Cb9eCCB93452,18,1,ON,true,true,0.1765
29,MEXC,base,Zygo The Frog,ZYGO,0xAF4C1405aA8aB2A4f267a9700F9230ddC592F63F,18,200,ON,true,true,0.004212
30,MEXC,base,BEE,BEE,0x1f1bA52c445755C92caFFe7B608B87dCDAf9d825,18,0,OFF,false,true,
31,MEXC,base,Ski Mask Cat,SKICAT,0xA6f774051dFb6b54869227fDA2DF9cb46f296c09,18,0,OFF,false,true,
32,MEXC,base,SKI MASK DOG,SKI,0x768BE13e1680b5ebE0024C42c896E3dB59ec0149,9,0.5,ON,true,true,0.04325
33,MEXC,base,DYOR,DYOR,0xa001dCC9A7974DAE133A11D2800A7ABf7b8f5F3C,18,0,OFF,false,true,
34,MEXC,base,AI INU,AIINU,0x8853F0c059C27527d33D02378E5E4F6d5afB574a,18,0,OFF,false,true,
35,MEXC,base,TaskBunny,BNY,0x6009e7CD237087e6d7570990e8bDac09C3E182B0,18,7,OFF,true,true,
36,MEXC,base,Sapiens AI,SPN,0x035098c2A3bEa5e03b1E08e7140a5369D47Bd349,18,0,OFF,false,true,
37,MEXC,base,Penjamin Blinkerton,PENJAMIN,0xd7D919Ea0c33A97ad6e7BD4F510498e2ec98Cb78,18,0,OFF,false,true,
38,MEXC,base,BSA Project,BSA,0xf0333061d8Ff799f6CEDb748E06a2c9db9ffc20a,18,0,OFF,false,true,
39,MEXC,base,SNORT,SNORT,0xaf07d812d1DCEc20BF741075Bc18660738d226Dd,18,0,OFF,false,true,
40,MEXC,base,BSX Protocol,BSX,0xD47F3E45B23b7594F5d5e1CcFde63237c60BE49e,18,5,ON,true,true,0.02398
41,MEXC,base,GAME by Virtuals,GAMEVIRTUAL,0x1C4CcA7C5DB003824208aDDA61Bd749e55F463a3,18,1,ON,true,true,0.01483
42,MEXC,base,BUZ,BUZ,0xc73dC7aE7A4fa40517aAfa941AE1ee436B91a12c,4,0.3,OFF,false,true,
43,MEXC,base,Satoshi AI Agent,SAINT,0x7588880d9c78E81FAde7b7e8DC0781E95995a792,18,0,OFF,false,true,
44,MEXC,base,Friend tech,FRIEND,0x0bD4887f7D41B35CD75DFF9FfeE2856106f86670,18,0,OFF,false,true,
45,MEXC,base,SXT,SXT,0xA2c22252cDc8b7cDdEe1B0b2E242818509fCf7b8,18,2.5,ON,true,true,0.0742
46,MEXC,base,BaseX,BXT,0xB97008CA4F8D72C81489d6728c0036c0C4187ce8,18,0,OFF,false,true,
47,MEXC,base,PlaysOut,PLAY,0x853a7c99227499DbA9dB8C3A02aA691aFDeBf841,18,15,ON,true,true,0.03551
48,MEXC,base,GAIA,GAIA,0x6FbF03Efa4363cA0aFe0C9C3906F7D610890B683,18,6,ON,true,false,0.10944
49,MEXC,base,Mamba On Base,MAMBA,0x3AfEae00a594fbf2E4049f924E3c6AC93296B6e8,18,0,OFF,false,true,
50,MEXC,base,Tadpole,TAD,0x55027a5b06f4340cC4C82DCC74C90cA93dcb173E,18,0,OFF,false,true,
51,MEXC,base,True Base Army,TBA,0x4DD3313764Ee09853aE1Ff91556FDdAF6AfD4c2E,18,600,OFF,true,true,
52,MEXC,base,Catalyse AI,CAI,0x360ee0225CD8ABF0aDf1F97f4c0f4079a4BF41ec,18,0,OFF,false,false,
53,MEXC,base,Defactor,DEFACTOR,0x0b0E6E32E4d69cB418630163574959108EdCB80E,18,50,OFF,false,false,
54,MEXC,base,VIRGEN by Virtuals,VIRGEN,0xbf8566956b4e2D8BEB90c4c19dbb8c67A9290C36,18,0,OFF,false,true,
55,MEXC,base,Clanker Index,CLX,0x44551CA46Fa5592bb572E20043f7C3D54c85cAD7,18,0.5,OFF,true,true,
56,MEXC,base,DINO,DINO,0x85E90a5430AF45776548ADB82eE4cD9E33B08077,18,100,OFF,true,true,
57,MEXC,base,OpenGPU,OPENGPU,0x914133450FCac0f717701f74056e8d5B0387947a,18,5000000,OFF,true,true,
58,MEXC,base,FAVRR,FAVRR,0xB47A61336a2FC181a953B0eB3aC82a1807F9B3fD,8,0,OFF,false,true,
59,MEXC,base,Terrace,TRC,0xC23E4352cdBa6Fc951398bf274619C4529eAc867,18,40,ON,true,true,0.0034
60,MEXC,base,Broak on Base,BROAK,0x02537463e57a44f861Ee861Ba4F590C413f984a6,18,60,ON,true,true,0.001966
61,MEXC,base,Assist AI,ASSIST,0x257c9425F50b66d5d48E5Cd48F7C8806adcfD2d1,18,0,OFF,false,true,
62,MEXC,base,Bit Rivals,RIVAL,0x41a359EecffBaAbE3b6a11A285Ee4aE6c9e3BC99,8,0,OFF,false,true,
63,MEXC,base,MAG7SSI,MAG7SSI,0x9E6A46f294bB67c20F1D1E7AfB0bBEf614403B55,8,0,OFF,false,true,
64,MEXC,base,FUTBOL,FUTBOL,0x3D45987F1C8812913a80Efbe3aCdd91DA8676E9c,18,0,OFF,false,true,
65,MEXC,base,Keyboard Cat,KEYCAT,0x9a26F5433671751C3276a065f57e5a02D2817973,18,60,ON,true,true,0.004749
66,MEXC,base,Calcify Tech,CALCIFY,0x019029665a6E73eF98E1970f8A5434B3de38d41c,6,4,OFF,true,true,
67,MEXC,base,Fomo Bull Club,FOMOOLD2,0x9A86980D3625b4A6E69D8a4606D51cbc019e2002,18,0,OFF,false,false,
68,MEXC,base,Debitist,DBT,0xaEcC75DcfFFdB2c7d8bfae8c76bA253461A84235,18,1,OFF,false,true,
69,MEXC,base,DeFi Connect Credit,DCC,0x773F305d4F03f9Dff09F6FDe489c5397526dF439,18,2000,OFF,true,true,
70,MEXC,base,Ducky City,DCM,0x3eeec801CEf575B876d253AB06d75251F67D827d,18,0,OFF,false,true,
71,MEXC,base,Visualizevalue,VISUALIZEVALUE,0xd2969cc475A49e73182Ae1c517AdD57dB0F1c2AC,18,100,OFF,true,true,
72,MEXC,base,OBORTECH,OBORTECH,0xF83759099dC88f75FC83de854c41E0D9e83AdA9B,18,4,ON,true,true,0.00563
73,MEXC,base,SyncVault,SVTS,0xb4e017223Fd3D639d0264DE4Da1b9E080325Cb5E,18,2,OFF,true,true,
74,MEXC,base,Alpha PUMP,AP,0xb1551E46fD4C8cFa740ae7e25f62138E9a7F44C0,18,0,OFF,false,true,
75,MEXC,base,B3 Base,B3,0xB3B32F9f8827D4634fE7d973Fa1034Ec9fdDB3B3,18,45,ON,true,true,0.002521
76,MEXC,base,Baby Tiger,BABYTIGER,0x8A638Ea79f71f3B91bDC96BbdF9fb27C93013D60,5,0,OFF,false,true,
77,MEXC,base,Cointswap,CP,0x75E3af8BC4A93739384e5db2bdA42A4341bEd6ca,18,0,OFF,false,true,
78,MEXC,base,Gluteus Maximus AI,GLUTEU,0x06A63c498eF95AD1fA4FfF841955e512b4B2198a,18,100,OFF,true,true,
79,MEXC,base,LABS,LABS,0xF2a81609cb1dA12139488D19512371C8930b8161,18,50,OFF,false,true,
80,MEXC,base,Cookie DAO,COOKIE,0xC0041EF357B183448B235a8Ea73Ce4E4eC8c265F,18,2,ON,true,false,0.11698
81,MEXC,base,ArtGee AI,GB,0xfaA3478081e59B5fBEFf6bC96eFB23917C04C2B4,18,0,OFF,false,true,
82,MEXC,base,Jadetoken,JD,0x2D4349B17978c76910D865EBdB4888c7B50Fe533,18,0,OFF,false,true,
83,MEXC,base,DebtReliefBot,DRB,0x3ec2156D4c0A9CBdAB4a016633b7BcF6a8d68Ea2,18,2000,OFF,true,true,
84,MEXC,base,AEROBUD,AEROBUD,0xFad8CB754230dbFd249Db0E8ECCb5142DD675a0d,18,15,ON,true,true,0.00691
85,MEXC,base,MOON INU,MOONINU,0xFd008f937B4d73EEb00Cf74CE90c392be5f07F96,18,0,OFF,false,true,
86,MEXC,base,KOLZ,KOLZ,0x50CE4129Ca261CCDe4EB100c170843c2936Bc11b,18,4000,OFF,true,true,
87,MEXC,base,Acolyte by Virtuals,ACOLYT,0x79dacb99A8698052a9898E81Fdf883c29efb93cb,18,5,OFF,true,true,
88,MEXC,base,RUSSELL,RUSSELL,0x0C5142BC58f9A61AB8C3D2085DD2F4e550c5cE0B,18,100,OFF,true,true,
89,MEXC,base,WanderCoin,WANDER,0xef0fd52e65DdcDc201E2055a94D2aBff6fF10a7a,18,10,OFF,true,true,
90,MEXC,base,WARP,WARP,0x3c8665472ec5aF30981B06B4E0143663EBeDcc1E,6,0,OFF,false,true,
91,MEXC,base,Chis AI,CHISAI,0x21023e347CF3c69355dAF36107945876E2c4071a,18,5,ON,true,true,0.25021
92,MEXC,base,Sekoia by Virtuals,SEKOIA,0x1185cB5122Edad199BdBC0cbd7a0457E448f23c7,18,0,OFF,false,true,
93,MEXC,base,NUROAI,NUROAI,0x869f7c5C8d42E3dD971322425313b46685e64868,18,1,OFF,true,true,
94,MEXC,base,EtherMail,EMT,0xe2c86869216aC578bd62a4b8313770d9EE359A05,18,0.1,OFF,true,true,
95,MEXC,base,Veritas,VPT,0x00096697DC24bd10423690126D91546A20Ccb3F0,18,50,OFF,true,true,
96,MEXC,base,Grand Base,GRAND,0x2aF864fb54b55900Cd58d19c7102d9e4FA8D84a3,18,0,ON,false,false,0.298
97,MEXC,base,Chirppad,CHPD,0xF2e244d4020C182e8E2C936d4055E3F0e578064F,18,80,OFF,true,true,
98,MEXC,base,Vottun,VTN,0xA9bc478A44a8c8FE6fd505C1964dEB3cEe3b7abC,18,0,OFF,false,true,
99,MEXC,base,EstateX,ESX,0x6a72d3A87f97a0fEE2c2ee4233BdAEBc32813D7a,9,15,ON,true,true,0.013629
100,MEXC,base,ETH,ETH,,,0.0000109,ON,true,true,4338.55
101,MEXC,base,Ethora,ETR,0xb8A17D711d1BD7b0F70ae6C637505f78e3F85A17,18,0,OFF,false,true,
102,MEXC,base,VVV,VVV,0xacfE6019Ed1A7Dc6f7B508C02d1b04ec88cC21bf,18,0.06,ON,true,true,2.677
103,MEXC,base,Punk,PUNK1210,0xBaDA157ecf21A6a9a650A583B96761e7D3FA0a72,18,0,OFF,false,true,
104,MEXC,base,Redacted Coin,RDAC,0xD3F68c6e8AeE820569D58AdF8d85d94489315192,18,8,ON,true,true,0.00614
105,MEXC,base,AllStreetBets,BETS,0x42069dE48741Db40aeF864F8764432bBccbD0B69,18,0,OFF,false,true,
106,MEXC,base,Metarace,META,0x456168a2eDf88ebCcc9aB5b89fa1bD366c13C123,18,0.35,ON,true,true,1.4e-7
107,MEXC,base,Luna by Virtuals,LUNAI,0x55cD6469F597452B5A7536e2CD98fDE4c1247ee4,18,2,ON,true,true,0.012151
108,MEXC,base,Freysa,FAI,0xb33Ff54b9F7242EF1593d2C9Bcd8f9df46c77935,18,10,ON,true,true,0.0127
109,MEXC,base,Kaito,KAITO,0x98d0baa52b2D063E780DE12F615f963Fe8537553,18,0.4,ON,true,true,0.9866
110,MEXC,base,Feline,FEL,0x7E3aD70a74106F4f35a73769382c1787f58e836f,18,2000000,OFF,true,true,
111,MEXC,base,Based Froc,FROC,0x3C8cd0dB9a01EfA063a7760267b822A129bc7DCA,18,1200,OFF,true,true,
112,MEXC,base,Mfercoin,MFER,0xE3086852A4B125803C815a158249ae468A3254Ca,18,1.2,OFF,true,true,
113,MEXC,base,MoonThePoon,POON,0x6E93DEDe32b00fC0B993CEE3be8727089fdd013b,18,0,OFF,false,true,
114,MEXC,base,The Winkyverse,WNK,0xbF82115918A88E2120C0f73d99CCd8f95c301B59,18,1400,OFF,true,true,
115,MEXC,base,PayFlux,FPX,0x940a699c08f7f05EAA29EB85f183434c59b26FcA,6,125000,OFF,true,true,
116,MEXC,base,Bookie AI byVirtuals,BOOKIE,0x5D54725b48D2C8bAdf5F6046c71c3FfB73e26228,18,0,OFF,false,true,
117,MEXC,base,Unio Coin,UNIO,0x01aaC2b594F7bdBeC740F0F1AA22910EbB4B74Ab,18,0,OFF,false,true,
118,MEXC,base,EPAY,EPAY,0xA344b6Bcf28750fFf890a5660b5D3Ec8fD1079eA,18,0,OFF,false,true,
119,MEXC,base,LadyLuck,LUCKYOLD1,0x81F35261b90Ad59a1277C0e94f8012371EaaFcB9,18,100,OFF,false,false,
120,MEXC,base,SHARDS,SHARD,0xd8707B400A5Dc85CBaDDB7279c2Bf40221dF2521,18,100,ON,true,true,0.005792
121,MEXC,base,Lingo,LINGO,0xfb42Da273158B0F642F59F2Ba7cc1d5457481677,18,1,ON,true,true,0.02714
122,MEXC,base,GoPlus Security,GPS,0x0C1dC73159e30c4b06170F2593D3118968a0DCa5,18,5,ON,true,true,0.010106
123,MEXC,base,AUKI,AUKI,0xF9569cFb8FD265e91aa478d86ae8c78b8AF55Df4,18,10,ON,true,true,0.017201
124,MEXC,base,RWAI by Virtuals,RWAI,0x9a574ea719B5E69df7C783D15C9514A26F3FaF53,18,0,OFF,false,true,
125,MEXC,base,Rug World Assets,RWA1,0x928A6a9fc62b2C94BaF2992a6fBa4715f5Bb0066,18,0,OFF,false,true,
126,MEXC,base,Sign,SIGN,0x868FCEd65edBF0056c4163515dD840e9f287A4c3,18,6,ON,true,true,0.07207
127,MEXC,base,Sunflower Land,FLOWER,0x3E12b9d6A4D12cd9b4a6d613872d0Eb32f68b380,18,0,OFF,false,true,
128,MEXC,base,Hive Intelligence,HINT,0x91dA780BC7f4B7Cf19ABE90411a2a296Ec5FF787,18,15,ON,true,true,0.005544
129,MEXC,base,Solace by Virtuals,SOLACE,0x7d6fcB3327D7E17095fA8B0E3513AC7A3564f5E1,18,0,OFF,false,true,
130,MEXC,base,Heurist,HEU,0xEF22cb48B8483dF6152e1423b19dF5553BbD818b,18,0.5,ON,true,true,0.03334
131,MEXC,base,RWA Inc.,RWAINC,0xE2B1dc2D4A3b4E59FDF0c47B71A7A86391a8B35a,18,2,ON,true,true,0.00767
132,MEXC,base,Orecast,ORECAST,0xcd00de6868b74DB209Cd3798FBC67adC30622a21,6,50,ON,true,false,0
133,MEXC,base,Base Bear Cutie,BBQOLD,0x41a22eb30df65D6Ab0CE0B4cfE8F4e0Eb306D471,18,0,OFF,false,false,
134,MEXC,base,Token Metrics AI,TMAI,0xCa4569949699D56E1834EFe9f58747Ca0f151B01,18,25,ON,true,true,0.0004706
135,MEXC,base,BasedChad,BASED,0x17931CfC3217261Ce0fA21Bb066633C463eD8634,18,0,OFF,false,true,
136,MEXC,base,Base Terminal,BASEX,0xb8E564B206032bBcDa2C3978Bc371Da52152f72e,18,0,OFF,false,true,
137,MEXC,base,Freya by Virtuals,FREYAOLD,0xF04D220b8136E2d3d4BE08081Dbb565c3c302FfD,18,0,OFF,false,true,
138,MEXC,base,Lyvely,LVLY,0xc734635CD30E882037C3f3De1EbCCF9fA9D27D9F,18,2,ON,true,true,0.02216
139,MEXC,base,Sogni AI,SOGNI,0xE014d2A4da6E450f21b5050120D291e63c8940FD,18,150,ON,true,true,0.004181
140,MEXC,base,BYTE by Virtuals,BYTE,0x2D90785E30A9df6ccE329c0171CB8Ba0f4a5c17b,18,0,OFF,false,true,
141,MEXC,base,IMGN Labs,IMGN,0x9BbA915F036158582C20B51113B925f243A1A1A1,18,80,ON,true,true,0.003824
142,MEXC,base,DreamCraft,DREAMCRAFT,0xb2a87a123E06A3d3F99599cA51aBF0919a5173Fe,9,2,ON,true,true,0.00025
143,MEXC,base,Hybrid,HYB,0x4ED9C2cB1c0331AFD73Fef1bE5Dea4866d8EA5f9,18,25,ON,true,true,0.002117
144,MEXC,base,Phavercoin,SOCIAL,0xD3C68968137317a57a9bAbeacC7707Ec433548B4,18,20,OFF,false,true,
145,MEXC,base,Aerodrome Finance,AERO,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,0.2,ON,true,true,1.1741
146,MEXC,base,Zap Tech,ZAP,0xF56B3b3972F2f154555a0b62FF5A22b7b2A3C90B,18,0,OFF,false,true,
147,MEXC,base,Paddle Finance,PADD,0xF6dC6b3C80179C88290548aD077160249ABDf8E3,18,0,OFF,false,true,
148,MEXC,base,Ribbita by Virtuals,TIBBIR,0xA4A2E2ca3fBfE21aed83471D28b6f65A233C6e00,18,5,ON,true,true,0.17236
149,MEXC,base,ZEEBU,ZBU,0x2C8C89C442436CC6C0a77943E09c8Daf49Da3161,18,0.05,ON,true,true,1.9139
150,MEXC,base,Horizen,ZEN,0xf43eB8De897Fbc7F2502483B2Bef7Bb9EA179229,18,0.14285714285714285,ON,true,true,7.022
151,MEXC,base,Functionland,FULA,0x9e12735d77c72c5C3670636D428f2F3815d8A4cB,18,0,OFF,false,true,
152,MEXC,base,Inferium AI,IFR,0x01812Ca908B5731Be0dB86000C15c5afA3E834B2,18,10,OFF,true,true,
153,MEXC,base,PAID Network,PAID,0x655A51e6803faF50D4acE80fa501af2F29C856cF,18,1,ON,true,true,0.0203
154,MEXC,base,LUNARLENS COIN,LUNARLENS,0xF95E1C0a67492720CA22842122fe7fA63D5519E5,18,0,OFF,false,true,
155,MEXC,base,Akuma Inu,AKUMA,0x2F20Cf3466f80A5f7f532fCa553c8cbc9727FEf6,18,0,OFF,false,true,
156,MEXC,base,Unite,UNITE,0xA6C6ea2e0140849bE02A3a34780CF61b766916c5,18,200,ON,true,true,0.0004919
157,MEXC,base,IMO Invest,IMO,0x5A7a2bf9fFae199f088B25837DcD7E115CF8E1bb,18,0.2,ON,true,true,1.455
158,MEXC,base,Zora,ZORA,0x1111111111166b7FE7bd91427724B487980aFc69,18,10,ON,true,true,0.070967
159,MEXC,base,Bachi on Base,BACHI,0xEecC15f24B8fE65CFd18d4095f91a7ADEFDd53D5,9,300,ON,true,true,0.000586
160,MEXC,base,ISKRA Token,ISK,0xd85EFF20288ca72eA9eEcFFb428F89EE5066CA5C,18,25,OFF,true,true,
161,MEXC,base,Nova Agent,NOVAAI,0x0c811bB14C3EAe3FD22F21b2B645b661318b7392,18,200000,OFF,false,true,
162,MEXC,base,SKULL OF PEPE TOKEN,SKOP,0x6d3B8C76c5396642960243Febf736C6BE8b60562,18,0,OFF,false,true,
163,MEXC,base,REAL CROAK COIN,CROAK,0x1F09729949c920517b9D217240b3b2c8a47dad3d,18,1,OFF,false,true,
164,MEXC,base,Super Anon,SUPERANON,0x0Db510e79909666d6dEc7f5e49370838c16D950f,18,0,OFF,false,true,
165,MEXC,base,Juicybet,JSP,0x4B6f82a4eD0B9E3767F53309b87819a78d041A7f,18,0,OFF,false,true,
166,MEXC,base,iAgent Protocol,AGNT,0x521eBB84EA82eE65154B68EcFE3a7292fb3779D6,18,1,OFF,true,true,
167,MEXC,base,DOGINME,DOGINME,0x6921B130D297cc43754afba22e5EAc0FBf8Db75b,18,10,ON,true,true,0.0004549
168,MEXC,base,Mr. Miggles,MIGGLES,0xB1a03EdA10342529bBF8EB700a06C60441fEf25d,18,2,ON,true,true,0.02885
169,MEXC,base,DTRXBT by Virtuals,DTRXBT,0x84A9AAE8FCc085DBE11524F570716D89b772f430,18,0,OFF,false,true,
170,MEXC,base,ArchAI,ARCHAI,0xD3b0b58eC9516e4b875a075328E2CB059d4d54dB,18,50,OFF,true,true,
171,MEXC,base,HenjinAI,HENAI,0x42B08e7a9211482d3643a126a7dF1895448d3509,18,0,OFF,false,true,
172,MEXC,base,Hippo Swap,HIPPOSWAP,0x46A157F74503a7b32c3fFFCF424227E00D7dfDC9,18,0,OFF,false,true,
173,MEXC,base,KANOI,KNI,0xe27ABA30966F53A1dC672338B7355960648d7F74,18,0,OFF,false,true,
174,MEXC,base,Kontos,KOS,0xd173C2C9386AEE88b1Ca06522C951be67cbf38CC,18,0,OFF,false,true,
175,MEXC,base,Rizenet Token,RIZE,0x9818B6c09f5ECc843060927E8587c427C7C93583,18,10,ON,true,true,0.02132
176,MEXC,base,Degen Distillery,DRINK,0x2dc90Fa3a0f178ba4beE16CAc5D6c9A5a7B4C6cB,18,5,OFF,false,true,
177,MEXC,base,Giza,GIZA,0x590830dFDf9A3F68aFCDdE2694773dEBDF267774,18,5,ON,true,false,0.20216
178,MEXC,base,USDC,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,6,0.1,ON,true,true,0.9999
179,MEXC,base,FXDX,FXDX,0x30b593f8c3ab37615359B4E0E6df2e06d55bB55d,18,0,OFF,false,true,
180,MEXC,base,Base is for everyone,BASEISFOREVERY1,0xD769d56f479E9E72a77bB1523e866A33098Feec5,18,15,OFF,false,true,
181,MEXC,base,Toshi,TOSHI,0xAC1Bd2486aAf3B5C0fc3Fd868558b082a531B2B4,18,340,ON,true,true,0.0005655
182,MEXC,base,Roost,ROOSTOLD,0xE1aBD004250AC8D1F199421d647e01d094FAa180,18,70,OFF,false,true,
183,MEXC,base,Loomlay,LAY,0xb89D354AD1b0d95a48b3De4607F75a8cD710c1bA,18,10,OFF,true,true,
184,MEXC,base,Libertum,LBM,0x56A38E7216304108E841579041249fEb236C887b,18,3,ON,true,true,0.01659
185,MEXC,base,Edge,EDGE,0xED6E000dEF95780fb89734c07EE2ce9F6dcAf110,18,5,ON,true,true,0.40523
186,MEXC,base,AIgoAgent,AIGO,0xf41872f81c154822bb450188FAc9A5B9B1502322,18,0,OFF,false,true,
187,MEXC,base,Law of Attraction,LOA,0x8d3419B9a18651F3926a205EE0B1acEA1e7192dE,18,0,OFF,false,true,
188,MEXC,base,Clustr Labs,CLUSTR,0x4b361e60CF256b926bA15f157D69cAc9cD037426,18,0,OFF,false,true,
189,MEXC,base,Roost,ROOST,0xeD899bfDB28c8ad65307Fa40f4acAB113AE2E14c,18,0,OFF,false,true,
190,MEXC,base,Infinity Hedge Fund,WIHF,0x745f0a7F065857670Af71FC827e4557c64E679c9,18,0,OFF,false,true,
191,MEXC,base,Kazonomics,KAZONOMICS,0xca416D6D3C2b3A8a2c48419B53DD611420ffA776,18,15,OFF,true,true,
192,MEXC,base,Line Protocol,LINE,0xA63C1CE4963ea71F93e79223649a3f2F2EBB079b,18,30,ON,false,true,0.00297
193,MEXC,base,luminous,LUM,0x0fD7a301B51d0A83FCAf6718628174D527B373b6,18,0.002,ON,true,true,1.3867
194,MEXC,base,MetaPulse,PULSE,0x231EF0E164466A1a38bd35B9BB90E1AA19018D98,18,1,OFF,true,true,
195,MEXC,base,Lympid,LYP,0x4837b18a6d7aF6159c8665505B90a2ed393255E0,18,1,ON,true,true,0.0322
196,MEXC,base,YoYo by Virtuals,YOYO,0x5Fc190DEe34Cd5202CC571eC5C8EFD60a02Bd06d,18,0,OFF,false,true,
197,MEXC,base,AI Voice Agents,AIVA,0xbdB0e1c40A76c5113A023d685b419B90b01e3D61,18,30,OFF,true,true,
198,MEXC,base,Base Mascot,BILLYBASE,0xeb560289067c375E4897552DCDA7E3d203BFFBE2,18,100,OFF,true,true,
199,MEXC,base,AthenaX9,AIX9,0x8e306E02ec1EFFC4fDAd3f952fbEEebf3730ae19,18,40,ON,true,true,0.000876
200,MEXC,base,APEDINBASE,APEDBASE,0x988A17d9Ef5683DC125DE54ae4CD217C4C26454F,18,0,OFF,false,true,
201,MEXC,base,NOICE,NOICE,0x9Cb41FD9dC6891BAe8187029461bfAADF6CC0C69,18,2500,OFF,true,true,
202,MEXC,base,aiPump,AIPUMP,0xfbecd19292b1eFfEAA7B2e61F5101DdB6744A1Fb,18,0,OFF,false,true,
203,MEXC,base,FLock.io,FLOCK,0x5aB3D4c385B400F3aBB49e80DE2fAF6a88A7B691,18,0.3,ON,true,true,0.28086
204,MEXC,base,Arkaine,RKNE,0x555a04A1234B291445497eC52700622E74698f8F,18,10,OFF,true,true,
205,MEXC,base,Mey Network,MEY,0x8bFAc1b375bf2894D6F12fb2Eb48B1C1a7916789,18,10,ON,true,true,0.09454
206,MEXC,base,Datasoul,DATASOUL,0xD71dB4396434ed3CD36f07e8D9C65065D1667cd9,9,30,ON,true,true,0.000074
207,MEXC,base,INT OS,INTOS,0x42e07fA3d31190731368Ca2F88D12D80139DCa42,18,0,OFF,false,true,
208,MEXC,base,MetaFight,MFT,0xb372dC09D8D84e1246760EE9d279E504A89f5684,18,0.5,OFF,true,true,
209,MEXC,base,MIA-BASE,MIA,0x7CEA5B9548a4B48cF9551813Ef9e73DE916e41E0,18,10,ON,true,true,0.06275
